Date,Ulsan,Daesan,Gwangyang,Oil_Price,Ex_Rate,Chem_Prod,Freight_Idx,Global_Idx
2015-01-01,1452.1,721.4,1125.0,47.3,1088,92.5,850,99.8
2015-02-01,1332.2,660.5,1030.4,54.2,1095,92.1,845,99.7
2015-03-01,1489.2,739.5,1154.6,52.5,1112,92.8,830,99.9
2015-04-01,1489.7,738.3,1156.4,57.1,1085,93.4,815,100.2
2015-05-01,1526.4,760.1,1184.5,62.3,1090,93.8,800,100.5
2015-06-01,1468.0,729.0,1140.0,61.2,1115,93.1,790,100.3
2015-07-01,1440.4,714.7,1116.7,54.5,1140,92.5,810,100.1
2015-08-01,1454.4,722.1,1126.1,48.2,1160,91.8,825,99.6
2015-09-01,1516.3,752.9,1175.2,46.5,1175,92.9,840,99.4
2015-10-01,1543.5,767.5,1199.1,48.8,1155,93.5,855,99.5
2015-11-01,1491.2,741.5,1157.7,44.1,1145,93.1,870,99.3
2015-12-01,1406.5,698.4,1091.2,38.5,1165,92.6,890,99.1
2016-01-01,1435.5,712.2,1112.4,32.1,1205,91.5,920,98.5
2016-02-01,1326.6,658.7,1028.5,34.5,1220,92.1,915,98.4
2016-03-01,1487.1,738.4,1152.6,39.8,1180,93.2,880,98.7
2016-04-01,1486.7,738.3,1151.4,43.5,1155,94.1,850,99.1
2016-05-01,1529.5,759.1,1186.5,48.2,1140,94.8,830,99.4
2016-06-01,1492.0,742.0,1158.0,49.5,1150,95.2,820,99.6
2016-07-01,1473.1,732.6,1143.4,46.8,1165,94.9,840,99.5
2016-08-01,1489.7,740.3,1156.4,45.2,1175,94.2,860,99.3
2016-09-01,1541.2,764.4,1196.0,47.8,1150,94.7,845,99.5
2016-10-01,1554.8,771.6,1208.4,50.2,1135,95.5,825,99.8
2016-11-01,1532.0,759.9,1191.3,48.5,1145,96.1,810,100.1
2016-12-01,1469.5,729.4,1139.7,54.1,1160,97.2,790,100.4
2017-01-01,1522.1,756.2,1182.5,53.8,1185,97.5,810,100.5
2017-02-01,1396.5,693.6,1083.7,54.2,1170,97.1,820,100.6
2017-03-01,1560.6,776.2,1213.8,52.1,1150,98.2,840,100.8
2017-04-01,1557.4,775.6,1214.0,53.5,1135,99.1,825,101.1
2017-05-01,1596.5,795.1,1246.3,51.2,1125,99.5,845,101.3
2017-06-01,1545.0,769.0,1205.0,46.5,1130,99.2,870,101.1
2017-07-01,1522.6,757.3,1186.0,48.2,1145,98.8,855,100.9
2017-08-01,1557.4,775.6,1214.0,49.5,1135,99.1,835,101.0
2017-09-01,1617.2,804.9,1260.4,52.8,1125,100.2,815,101.3
2017-10-01,1646.4,819.9,1286.2,54.1,1135,101.1,805,101.5
2017-11-01,1603.4,799.6,1254.6,58.2,1115,101.5,790,101.7
2017-12-01,1537.4,768.2,1204.7,60.5,1085,102.6,770,102.0
2018-01-01,1575.2,788.1,1235.4,63.5,1075,102.1,785,102.1
2018-02-01,1445.4,720.5,1132.8,62.1,1080,101.8,790,102.0
2018-03-01,1582.1,791.2,1242.3,62.7,1085,102.5,795,102.2
2018-04-01,1578.5,788.3,1238.1,66.3,1070,102.3,800,102.3
2018-05-01,1570.6,782.4,1230.5,70.1,1075,102.0,805,102.1
2018-06-01,1560.1,775.2,1220.3,73.2,1105,101.5,810,101.8
2018-07-01,1542.4,768.1,1210.6,71.0,1120,101.2,820,101.6
2018-08-01,1555.7,774.2,1218.4,68.5,1130,101.0,830,101.5
2018-09-01,1590.2,792.3,1245.2,70.2,1125,101.4,825,101.7
2018-10-01,1627.5,811.2,1274.3,71.5,1135,101.8,815,101.9
2018-11-01,1555.4,775.3,1218.2,58.2,1130,101.2,835,101.5
2018-12-01,1498.6,744.9,1175.6,53.4,1125,100.8,850,101.2
2019-01-01,1552.4,772.3,1218.4,51.5,1135,101.2,840,100.9
2019-02-01,1425.5,710.2,1118.6,55.2,1145,101.5,835,100.8
2019-03-01,1568.2,782.1,1232.5,58.1,1150,101.8,825,100.9
2019-04-01,1558.1,778.4,1225.2,63.8,1160,101.6,820,100.7
2019-05-01,1565.4,781.2,1230.1,61.2,1180,100.8,830,100.6
2019-06-01,1538.1,765.4,1205.1,58.8,1175,100.5,825,100.5
2019-07-01,1522.4,758.2,1195.6,57.5,1185,100.9,835,100.6
2019-08-01,1535.7,762.3,1202.4,54.8,1205,100.4,845,100.4
2019-09-01,1572.2,784.1,1232.5,56.5,1195,100.7,840,100.5
2019-10-01,1595.6,795.4,1250.2,54.2,1180,101.2,845,100.6
2019-11-01,1535.1,765.2,1205.4,57.1,1170,101.5,855,100.4
2019-12-01,1478.5,735.6,1158.4,61.2,1165,101.1,860,100.2
2020-01-01,1510.3,752.1,1188.4,58.5,1180,100.2,880,99.8
2020-02-01,1395.4,695.2,1100.2,50.8,1210,98.5,920,98.5
2020-03-01,1305.5,652.4,1028.6,30.5,1220,94.5,950,96.5
2020-04-01,1150.2,575.5,905.1,16.8,1245,88.2,1350,92.1
2020-05-01,1185.7,592.3,935.4,28.5,1235,89.5,1200,93.5
2020-06-01,1310.4,655.2,1055.4,38.2,1215,91.2,1100,94.8
2020-07-01,1335.1,670.3,1075.2,40.5,1195,92.5,1050,95.5
2020-08-01,1350.2,682.4,1090.5,42.1,1180,93.4,1000,96.2
2020-09-01,1395.7,702.3,1125.4,39.8,1170,94.1,980,96.8
2020-10-01,1412.3,715.4,1135.2,40.2,1150,94.8,960,97.4
2020-11-01,1395.1,708.2,1122.4,42.5,1135,95.2,940,97.8
2020-12-01,1410.6,715.3,1125.1,48.5,1105,95.8,920,98.2
2021-01-01,1435.1,728.4,1142.0,52.1,1115,97.2,885,99.1
2021-02-01,1320.5,670.2,1050.4,58.5,1125,97.8,875,99.4
2021-03-01,1485.4,752.1,1180.2,62.1,1130,98.4,865,99.7
2021-04-01,1482.1,750.3,1178.5,61.5,1120,98.8,860,99.9
2021-05-01,1515.6,768.2,1205.4,65.2,1125,99.2,855,100.2
2021-06-01,1480.2,755.1,1175.4,71.5,1130,99.5,850,100.5
2021-07-01,1475.4,752.3,1172.1,74.2,1140,99.8,860,100.7
2021-08-01,1492.3,765.2,1188.4,68.5,1155,100.2,870,100.6
2021-09-01,1545.2,792.1,1230.5,72.1,1165,100.5,865,100.8
2021-10-01,1568.1,805.4,1252.3,82.5,1175,100.8,875,101.0
2021-11-01,1520.5,782.1,1210.4,78.2,1190,101.0,885,101.1
2021-12-01,1465.5,758.4,1173.2,75.2,1185,101.2,890,101.2
2022-01-01,1525.1,790.2,1222.1,83.1,1205,101.8,920,101.1
2022-02-01,1410.5,725.3,1115.4,92.5,1215,101.2,980,100.8
2022-03-01,1370.5,710.2,1098.4,108.5,1235,100.5,1150,100.2
2022-04-01,1385.4,720.5,1112.3,102.1,1250,99.8,1120,99.8
2022-05-01,1412.3,735.6,1135.2,110.2,1270,99.1,1160,99.6
2022-06-01,1335.2,695.5,1068.1,114.8,1285,98.2,1180,99.5
2022-07-01,1395.7,715.4,1125.4,101.2,1310,98.8,1140,99.7
2022-08-01,1435.4,745.2,1162.3,92.5,1330,99.5,1080,99.9
2022-09-01,1482.1,772.3,1195.4,84.2,1350,100.4,1020,100.1
2022-10-01,1492.2,785.1,1205.5,88.5,1430,101.2,980,100.2
2022-11-01,1498.6,788.3,1210.1,85.2,1320,101.8,960,100.3
2022-12-01,1460.5,768.4,1178.2,80.5,1265,102.5,950,100.4
2023-01-01,1515.2,802.1,1225.4,78.2,1250,103.1,930,100.2
2023-02-01,1395.4,732.5,1125.4,76.8,1260,103.4,920,100.3
2023-03-01,1525.1,808.3,1235.4,73.1,1275,103.8,910,100.4
2023-04-01,1532.4,812.5,1240.2,79.5,1285,104.2,895,100.6
2023-05-01,1538.7,815.6,1242.3,71.8,1290,104.4,900,100.5
2023-06-01,1540.6,815.3,1245.2,70.5,1280,104.5,890,100.5
2023-07-01,1545.2,818.4,1248.1,75.2,1295,104.8,905,100.6
2023-08-01,1552.1,822.5,1252.3,81.5,1310,105.1,915,100.7
2023-09-01,1598.4,845.2,1285.4,89.2,1325,105.4,930,100.8
2023-10-01,1612.3,852.1,1295.5,85.5,1330,105.6,925,100.9
2023-11-01,1560.1,825.4,1258.2,77.2,1320,105.5,915,100.7
2023-12-01,1565.4,828.1,1260.4,74.2,1306,105.8,920,100.8
2024-01-01,1572.3,835.4,1268.1,77.5,1334,106.2,915,100.9
2024-02-01,1445.6,765.2,1162.4,76.2,1335,106.5,910,101.0
2024-03-01,1582.4,842.1,1275.2,81.5,1324,106.8,905,101.2
2024-04-01,1588.1,845.3,1278.5,85.2,1352,107.1,895,101.3
2024-05-01,1592.5,848.2,1282.4,80.1,1371,107.3,885,101.4
2024-06-01,1595.1,852.3,1285.4,81.2,1382,107.5,880,101.2
2024-07-01,1598.4,855.1,1288.2,83.5,1386,107.8,890,101.4
2024-08-01,1602.3,860.4,1292.1,78.5,1342,108.1,910,101.5
2024-09-01,1645.2,882.1,1325.4,75.2,1355,108.4,920,101.6
2024-10-01,1660.1,895.4,1345.2,77.8,1384,108.7,915,101.7
2024-11-01,1608.4,865.1,1298.2,82.5,1392,108.5,925,101.6
2024-12-01,1610.4,868.2,1302.5,79.5,1421,108.9,930,101.5
2025-01-01,1615.1,872.2,1308.1,80.2,1402,109.2,940,101.6
2025-02-01,1485.4,802.1,1205.2,78.5,1391,109.5,935,101.7
2025-03-01,1622.5,878.3,1315.4,81.2,1384,109.8,930,101.9
2025-04-01,1625.1,882.4,1318.2,83.5,1372,110.1,925,102.0
2025-05-01,1628.3,884.2,1322.1,84.1,1364,110.3,915,102.1
2025-06-01,1630.1,885.4,1325.3,82.5,1373,110.5,910,102.1
2025-07-01,1632.4,888.1,1328.4,84.8,1385,110.8,920,102.2
2025-08-01,1635.1,892.4,1332.1,86.5,1394,111.1,935,102.3
2025-09-01,1682.4,920.1,1365.2,88.2,1403,111.4,945,102.4
2025-10-01,1695.1,932.4,1380.5,87.5,1422,111.7,950,102.5
2025-11-01,1640.2,896.1,1336.4,86.2,1441,111.5,955,102.4
2025-12-01,1645.8,902.3,1342.1,85.1,1450,112.1,955,102.5
